Date,EW,Factor,MAXSER,MAXSER_Fac_Constraint,MAXSER_H,MAXSER_Stock_Long_Only,MAXSER_ALL_Long_Only,MAXSER_H_Stock_Long_Only,MAXSER_H_ALL_Long_Only,SSE50_ETF,SSE_ETF,HS300_ETF,CSI500_ETF,SZ100_ETF,SSE,SZ,SZ100,SSE50,CSI500,HS300,CSI100,CYB,CYB50
2018/11/8,1.063636665,0.948740132,1.236659082,1.280714765,1.128333524,1.316219004,1.352462781,1.127726046,1.061732075,1.129956076,0.904500866,1.000029388,0.710972074,0.897917725,0.849207559,0.756402879,0.884808114,1.087060726,0.699647249,0.970602532,1.09396493,0.677650712,0.610255587
2018/11/9,1.04658643,0.940338522,1.224813663,1.268987273,1.128483331,1.314614253,1.340596154,1.130542261,1.046109065,1.104568809,0.8915176,0.987486957,0.711277278,0.888776028,0.837363068,0.75154169,0.87555139,1.064416515,0.697457782,0.956908305,1.074148988,0.67420535,0.610589084
2018/11/12,1.053813764,0.955357427,1.215674026,1.259504859,1.119315668,1.290355924,1.335103584,1.109386282,1.035901979,1.109022716,0.914310444,0.998499823,0.729894705,0.907567293,0.847560137,0.769595879,0.893401973,1.069119392,0.715510268,0.968296546,1.081832962,0.697629734,0.633866252
2018/11/13,1.059624838,0.948923708,1.224810121,1.269143447,1.124253697,1.317077941,1.353148079,1.127947432,1.061833995,1.117485138,0.904500866,1.008900863,0.744391882,0.920771965,0.855408993,0.782504613,0.90705441,1.076992503,0.728577301,0.978037093,1.091419345,0.709486672,0.643293731
2018/11/14,1.047415318,0.946476764,1.211866007,1.256180588,1.117415042,1.298929099,1.332611338,1.119682782,1.035069134,1.102341856,0.900750144,0.996664345,0.741034641,0.910868461,0.848115292,0.777089241,0.899004271,1.06256816,0.725699256,0.968236729,1.078246044,0.706264545,0.639526119
2018/11/15,1.063443265,0.952762748,1.213564478,1.258232922,1.111112587,1.296018953,1.337275367,1.116223877,1.041723703,1.115703576,0.910271206,1.009818602,0.754158401,0.921279837,0.859691388,0.786281313,0.907745617,1.075317308,0.737562354,0.979544307,1.0897007,0.716210734,0.650821067
2018/11/16,1.065960999,0.955251809,1.187632095,1.232992548,1.084723088,1.281647646,1.326309404,1.111517231,1.031573739,1.116594357,0.914021927,1.012877731,0.758736457,0.92940579,0.863215962,0.792195941,0.915572049,1.076324349,0.743833802,0.984167155,1.093578578,0.715209234,0.649092179
2018/11/19,1.082646911,0.954144545,1.18429434,1.230537473,1.088162782,1.297218277,1.340223686,1.119580568,1.049028108,1.131292248,0.912290825,1.02419651,0.75904166,0.936769934,0.871078351,0.796770507,0.925054406,1.08972241,0.745692311,0.995323981,1.107561272,0.710682355,0.647233724
2018/11/20,1.059442249,0.943255631,1.190721909,1.236540469,1.099756446,1.299565136,1.329743799,1.125249393,1.035519264,1.112585841,0.895556838,1.001864865,0.738898215,0.911884205,0.852501114,0.774237556,0.898160625,1.069916979,0.72441262,0.972304605,1.083909246,0.690771629,0.626623402
2018/11/21,1.061751292,0.950048932,1.19117858,1.237379499,1.107765429,1.302774542,1.340764061,1.122147568,1.047323105,1.112140451,0.905943451,1.002782604,0.740576835,0.913915693,0.854321881,0.777081577,0.900320921,1.071876402,0.727162625,0.974746842,1.08614441,0.694693021,0.628506645
2018/11/22,1.057498521,0.950822759,1.192771576,1.238505436,1.11298126,1.297481986,1.336415304,1.120451834,1.043134504,1.105904981,0.907097519,1.000029388,0.740576835,0.912392077,0.852365467,0.775658584,0.898721955,1.065914614,0.726628111,0.971102218,1.081049091,0.690052486,0.62410753
2018/11/23,1.035196734,0.940498175,1.193809178,1.23969411,1.119712258,1.298873849,1.325658038,1.125413499,1.029277035,1.087643965,0.891229083,0.974026788,0.709140852,0.887252412,0.831116203,0.750378201,0.874600155,1.049107568,0.698439642,0.949667093,1.062270653,0.667023095,0.598360683
2018/11/26,1.033873745,0.944887851,1.182494454,1.228589269,1.113210642,1.288740161,1.320999787,1.117831823,1.02251299,1.09120709,0.897864974,0.975556353,0.710514268,0.885220924,0.829932753,0.748335092,0.87308869,1.050286021,0.697273703,0.948992789,1.062727512,0.664892169,0.596852062
2018/11/27,1.033316599,0.944149151,1.175508892,1.221755971,1.107009309,1.28584936,1.317265556,1.116123992,1.01699992,1.086307793,0.896710906,0.974638614,0.714176713,0.884966988,0.829568342,0.750226291,0.872193038,1.04696143,0.700497076,0.947783755,1.059190683,0.670434819,0.601147522
2018/11/28,1.045271155,0.943030571,1.188613569,1.235032016,1.116377761,1.307431121,1.336750885,1.125481165,1.039578981,1.09833334,0.894979804,0.989322435,0.724706241,0.900964957,0.838286178,0.76220559,0.888310651,1.058697415,0.709151011,0.960378915,1.071863417,0.683508337,0.614428239
2018/11/29,1.033480607,0.943051633,1.194620645,1.240523206,1.127192496,1.300001302,1.329527421,1.121622806,1.030119326,1.092543262,0.894979804,0.979533221,0.710056463,0.885728796,0.827236884,0.746477694,0.872254675,1.050266343,0.693799996,0.947908526,1.060429818,0.669050558,0.599064857
2018/11/30,1.04443856,0.942312936,1.21092179,1.257177071,1.1400776,1.321872619,1.349743278,1.132727618,1.055628032,1.101896466,0.893825736,0.989628348,0.714024111,0.896901981,0.833920655,0.754804297,0.884082237,1.061719412,0.698740905,0.958493161,1.071863098,0.677547759,0.608719925
2018/12/3,1.067864702,0.952011467,1.242344718,1.288741351,1.159242844,1.351828091,1.390353325,1.147139762,1.112010732,1.127410734,0.908540104,1.015325035,0.736761788,0.92813611,0.855382894,0.780029262,0.914331344,1.087961072,0.720856213,0.985157161,1.100669145,0.699669938,0.630806758
2018/12/4,1.069504132,0.953930103,1.244112311,1.290612273,1.159111536,1.350531845,1.391347664,1.145891715,1.113434971,1.131044613,0.911425274,1.016854599,0.739661224,0.925850686,0.858978353,0.781528013,0.91315255,1.091496866,0.724214812,0.987199105,1.102544437,0.702707565,0.634456631
2018/12/5,1.065823603,0.946930319,1.25628587,1.302845696,1.180746942,1.366274008,1.398082077,1.158168037,1.123703426,1.12604803,0.900750144,1.012265905,0.734777964,0.922041646,0.853774137,0.779051187,0.909426582,1.085221553,0.718865194,0.982454508,1.096485312,0.704243198,0.63071099
2018/12/6,1.047839455,0.94846945,1.224604812,1.270743043,1.15918619,1.322176481,1.357202603,1.139988662,1.07605141,1.10515323,0.90305828,0.991769739,0.718907371,0.897155917,0.839396166,0.760041426,0.884375285,1.064538077,0.704238839,0.961206992,1.073643636,0.685892058,0.611357478
2018/12/7,1.047629869,0.948680307,1.200167212,1.246023773,1.141433016,1.291974001,1.328167993,1.131615018,1.04633926,1.101519352,0.903346797,0.989628348,0.719059973,0.895632301,0.839623642,0.759927838,0.883684903,1.062890431,0.704218244,0.961174062,1.073289825,0.683475208,0.610898357
2018/12/10,1.038768333,0.944165014,1.192679244,1.23892606,1.138429022,1.293233218,1.324014156,1.131382435,1.037673008,1.09379736,0.896422389,0.98045096,0.710209065,0.882173692,0.832759115,0.749214514,0.869014917,1.053219689,0.6959727,0.950056207,1.061809966,0.67625269,0.603443128
2018/12/11,1.042083832,0.9428631,1.203398552,1.249692246,1.148367187,1.307212132,1.33603681,1.137834784,1.051789121,1.096068534,0.89440277,0.984427828,0.717839158,0.887760284,0.835821973,0.75516314,0.874621343,1.056267923,0.70176136,0.954603528,1.066088234,0.681976782,0.610087149
2018/12/12,1.045128438,0.944585544,1.207165186,1.253015893,1.149767522,1.30194504,1.332871885,1.137994193,1.051663497,1.098793943,0.896999423,0.98779287,0.716160537,0.891061453,0.838420215,0.756402683,0.878188267,1.05965242,0.701402782,0.957864475,1.070392982,0.682309086,0.611147916
2018/12/13,1.055803791,0.952167679,1.22187877,1.26768979,1.165422048,1.310911555,1.350475201,1.13938185,1.074425949,1.114237926,0.908540104,1.004618082,0.726842667,0.908583037,0.848697512,0.767213677,0.8939988,1.0747764,0.709358718,0.972692813,1.088194214,0.68729008,0.618707362
2018/12/14,1.043404873,0.952377948,1.224325782,1.269581255,1.169427246,1.296498337,1.336618921,1.132579412,1.057056854,1.100610882,0.908828621,0.987181044,0.711124676,0.890299644,0.835709846,0.74968498,0.875171392,1.059680406,0.69242683,0.956444872,1.072161715,0.667899216,0.599550455
2018/12/17,1.046665012,0.941271019,1.216512072,1.261475035,1.162385367,1.296736253,1.32367449,1.140365088,1.043562952,1.099248178,0.891806117,0.985957393,0.707309629,0.886490604,0.83707373,0.746049086,0.870896475,1.060801138,0.691396116,0.955020738,1.071355512,0.662148621,0.594490544
2018/12/18,1.03296084,0.940726501,1.218251348,1.263158565,1.162393917,1.295421263,1.321684062,1.140771757,1.041846258,1.086075369,0.890940565,0.973720875,0.702121166,0.87531742,0.830203081,0.739925362,0.861813653,1.048523808,0.687663613,0.945120678,1.058952044,0.659172665,0.590177621
2018/12/19,1.025537409,0.951498847,1.201852768,1.245886259,1.14721368,1.260106114,1.299837733,1.119585174,1.014744234,1.074265265,0.907386036,0.963625748,0.691896841,0.864652108,0.821475901,0.728956465,0.849800356,1.036140659,0.678185396,0.93385177,1.047556091,0.646674563,0.578140756
2018/12/20,1.015297979,0.950954331,1.186544888,1.230644707,1.137228118,1.243899508,1.283298325,1.115330489,0.997423066,1.058821282,0.906520485,0.956589751,0.696169693,0.8638903,0.817191895,0.729717779,0.84939064,1.020999188,0.680079187,0.926689105,1.035780167,0.65143691,0.580140609
2018/12/21,0.999973504,0.929850843,1.180058856,1.223868859,1.128719366,1.244726816,1.259126577,1.129105443,0.97102966,1.045648473,0.874206578,0.944659146,0.692507249,0.849669883,0.810742365,0.720988117,0.835174947,1.008416204,0.675510427,0.915202679,1.021846285,0.64743448,0.576954927
2018/12/24,1.003655548,0.961843185,1.187577986,1.230906919,1.142870521,1.230000955,1.2813967,1.100740984,0.991891218,1.046556943,0.922388921,0.946800537,0.698458721,0.855256475,0.814208298,0.72638875,0.840322127,1.009766067,0.682467581,0.917862131,1.023075529,0.654584115,0.584314952
2018/12/25,0.994634777,0.940230556,1.193780781,1.237051834,1.151611411,1.255734222,1.281384894,1.122673276,0.990830465,1.041106125,0.889786497,0.940988191,0.689302609,0.847892331,0.807059266,0.720472156,0.834590227,1.004562512,0.674611267,0.91154295,1.017280247,0.649036369,0.578154839
2018/12/26,0.988679118,0.933742204,1.182833636,1.22572701,1.139381416,1.248229679,1.266740123,1.12381843,0.974604251,1.033384134,0.879976919,0.935787671,0.68686098,0.844337227,0.804956572,0.716266554,0.829433967,0.997664522,0.671880101,0.906936114,1.011521653,0.644257203,0.5709272
2018/12/27,0.987353842,0.943143894,1.171060857,1.21372687,1.13355972,1.235943625,1.265613687,1.115007876,0.974885425,1.033384134,0.894114253,0.933646281,0.678315275,0.838242763,0.800056837,0.708974918,0.822371109,0.995259517,0.664354906,0.903453722,1.008905242,0.636105559,0.563917009
2018/12/28,0.994297863,0.943164718,1.191024147,1.234717568,1.145658744,1.26832669,1.296621569,1.133832283,1.016060738,1.038380717,0.894114253,0.935787671,0.679230887,0.840020315,0.803539847,0.711377558,0.825966376,1.002711096,0.665435111,0.909540582,1.016392689,0.637353738,0.564261772
2019/1/2,0.982215349,0.920508698,1.204999494,1.248561347,1.165810774,1.298553855,1.312841756,1.161571482,1.029066406,1.024299438,0.865839585,0.922939328,0.672821608,0.828593195,0.794323241,0.702482819,0.813928314,0.989458209,0.659674869,0.89711853,1.00239851,0.626263852,0.553997735
2019/1/3,0.983405612,0.906411574,1.186868534,1.229664116,1.155395042,1.302978959,1.296630955,1.166653873,1.016065443,1.027024847,0.848240046,0.922939328,0.671142988,0.82249873,0.794023915,0.696604351,0.807947944,0.992279936,0.656617693,0.89570074,1.003020629,0.618990876,0.54685854
2019/1/4,1.004315341,0.9212296,1.181725151,1.224586628,1.157885335,1.301054729,1.318325567,1.163639337,1.033461089,1.049282351,0.866705136,0.946494624,0.689455211,0.847892331,0.81029708,0.715804244,0.830877467,1.012133466,0.672274921,0.917160033,1.025065993,0.634617325,0.563008343
2019/1/7,1.006884124,0.925671406,1.175252888,1.21733186,1.155670303,1.300248969,1.324622907,1.162526705,1.038511452,1.047919647,0.872186959,0.950471492,0.701358157,0.857795835,0.816167612,0.727139845,0.841809102,1.011990478,0.684639167,0.922727571,1.026702007,0.646289763,0.572043174
2019/1/8,1.003574565,0.924985303,1.186419986,1.22907105,1.159787314,1.300323833,1.323376588,1.162667009,1.037510205,1.044740004,0.871321408,0.950471492,0.699832138,0.857287963,0.814032698,0.726299137,0.840897765,1.007989862,0.682878684,0.920733662,1.02415706,0.643971789,0.570313724
2019/1/9,1.01301281,0.932923413,1.201125779,1.244500198,1.171207952,1.303878374,1.343789034,1.164903329,1.053883871,1.056095873,0.881130987,0.95750749,0.699374332,0.868207212,0.819794325,0.731829767,0.851917177,1.020036311,0.684710691,0.930030111,1.037582399,0.643465178,0.5693076
2019/1/10,1.008918727,0.927342488,1.206061927,1.24950845,1.178959242,1.31211025,1.348574045,1.172438825,1.057721026,1.057458578,0.874206578,0.958425228,0.700595147,0.866175724,0.81681524,0.729931297,0.849901891,1.01965632,0.683607336,0.928281211,1.035440713,0.641667066,0.56572589
2019/1/11,1.01743712,0.933882079,1.214298417,1.25750174,1.186537491,1.322796499,1.379392789,1.180856061,1.082442744,1.066089039,0.882285055,0.965461226,0.704257592,0.871762316,0.822851062,0.734391784,0.853873029,1.029559692,0.688878245,0.934955368,1.044329684,0.642977934,0.566619346
2019/1/14,1.008384536,0.928092528,1.197205084,1.239488507,1.174398073,1.317805683,1.359290369,1.177217277,1.066298294,1.056095873,0.875072129,0.957201577,0.700595147,0.861858812,0.817030149,0.728023688,0.845754925,1.01934367,0.684355625,0.926800281,1.034352482,0.635046976,0.559052576
2019/1/15,1.023557287,0.93831895,1.23343111,1.276686826,1.20862755,1.34170009,1.422402506,1.196422363,1.116978046,1.076536439,0.887766878,0.97525044,0.710361666,0.882681564,0.828171594,0.741598131,0.86478155,1.039997849,0.694063741,0.944988959,1.056260022,0.645380514,0.571700101
2019/1/16,1.026164941,0.937403827,1.245135723,1.289332681,1.213621451,1.343774853,1.424414548,1.198276735,1.118592282,1.078353378,0.88661281,0.975592458,0.709140852,0.882427628,0.828196725,0.740920337,0.864909225,1.041243204,0.692390908,0.945188652,1.057173421,0.645905473,0.571375618
2019/1/17,1.021514528,0.934863895,1.239938541,1.283654735,1.209143621,1.344609133,1.421129819,1.199242771,1.115953026,1.074265265,0.883439123,0.97029202,0.703494583,0.874301676,0.82472177,0.734032842,0.856928152,1.036927751,0.687098924,0.939981831,1.051567326,0.637806324,0.564070237
2019/1/18,1.039086596,0.943233397,1.254499676,1.299253581,1.222388022,1.359778961,1.464588652,1.211253153,1.150850485,1.094251595,0.893825736,0.987128706,0.710972074,0.891061453,0.836439635,0.744942882,0.872623667,1.057048893,0.694136542,0.957128542,1.070972031,0.647026744,0.573961344
2019/1/21,1.044175261,0.949263602,1.258337611,1.303315072,1.222176471,1.356902814,1.470539955,1.208229594,1.155634447,1.101065117,0.901327178,0.992429145,0.713566306,0.895124429,0.841112862,0.749349523,0.877849818,1.063662218,0.698259075,0.962404243,1.077455793,0.649719835,0.578557627
2019/1/22,1.031451545,0.941177624,1.243279443,1.287688263,1.211002371,1.350492972,1.442408864,1.203642305,1.133012083,1.088346543,0.891229083,0.979957525,0.703189379,0.881411884,0.83118741,0.738595126,0.864910601,1.049995671,0.687820711,0.94961936,1.062995821,0.63822731,0.567706027
2019/1/23,1.03315488,0.940728271,1.238116904,1.282342102,1.204202399,1.346152373,1.433018691,1.20003394,1.12545966,1.086529604,0.890652048,0.977463201,0.703952388,0.8829355,0.831606274,0.739281665,0.865870917,1.048166118,0.689007404,0.948935389,1.061719041,0.637660049,0.566169802
2019/1/24,1.037760404,0.945370001,1.22656077,1.270029208,1.194064659,1.347851743,1.445081926,1.201011078,1.135158347,1.091526186,0.896422389,0.984946173,0.708835648,0.889029964,0.835050297,0.74417017,0.871347741,1.054512269,0.692597338,0.954291149,1.067567921,0.644812743,0.573225623
2019/1/25,1.047926746,0.949086081,1.238707295,1.283352558,1.20488106,1.350811783,1.457779253,1.203145075,1.14536692,1.10515323,0.901038661,0.992429145,0.705325805,0.894870493,0.83828199,0.746324802,0.87763987,1.067664583,0.689447564,0.962051684,1.079016515,0.644982972,0.575101542
2019/1/28,1.044289096,0.947944712,1.232272232,1.276441688,1.197630644,1.349572781,1.453033886,1.202222187,1.141549928,1.103790526,0.899596076,0.991181983,0.702884175,0.897409853,0.836752494,0.745747823,0.880413502,1.065647003,0.68765595,0.961842626,1.078348136,0.642051866,0.572080918
2019/1/29,1.052051676,0.947496298,1.247031229,1.292461905,1.210834764,1.357440707,1.467155399,1.208914967,1.152902408,1.111966752,0.899019042,0.99554705,0.693575462,0.898171661,0.835875136,0.741986452,0.880912371,1.073898355,0.679205253,0.964921704,1.085488791,0.633819693,0.564385144
2019/1/30,1.046444218,0.941966221,1.23748606,1.282592469,1.199719602,1.35479173,1.451301495,1.207237641,1.140153858,1.106970169,0.892094634,0.988999449,0.6885396,0.889791772,0.829857035,0.73404424,0.871496328,1.066953576,0.672393861,0.957221893,1.077375396,0.627310202,0.55646854
2019/1/31,1.061394187,0.944751595,1.250834291,1.296736716,1.214768846,1.364575463,1.475297265,1.215226232,1.159445502,1.123776856,0.895556838,0.998353164,0.684114146,0.897409853,0.832755893,0.734903421,0.87881206,1.085955736,0.666782095,0.967237056,1.094681803,0.625866819,0.556812177
2019/2/1,1.068800919,0.952849619,1.246498972,1.292226584,1.21571666,1.359445557,1.480725911,1.210103812,1.163808686,1.131953082,0.905654934,1.01487806,0.704715398,0.920518029,0.843601233,0.755025184,0.900677807,1.093028198,0.685588457,0.981062699,1.105535715,0.647928858,0.578686631
2019/2/11,1.078874232,0.963476287,1.276680066,1.322823294,1.243492936,1.378467891,1.538088128,1.22509862,1.209944174,1.142854717,0.918926717,1.028908633,0.719975584,0.949974606,0.855092268,0.778120965,0.929353537,1.105197084,0.702926181,0.998909694,1.12260827,0.670774258,0.597219922
2019/2/12,1.081643406,0.967412114,1.26920952,1.315461508,1.241149093,1.367979453,1.525133605,1.215872201,1.199523083,1.146488595,0.923831506,1.036391604,0.72379063,0.958862367,0.860890948,0.787065325,0.940312689,1.107693041,0.708772476,1.006118883,1.127683808,0.679016624,0.604167019
2019/2/13,1.108075154,0.981268849,1.285556063,1.332602668,1.248189182,1.369955899,1.555606405,1.216171478,1.224031096,1.16783763,0.941142527,1.057905149,0.737066992,0.981208735,0.876735263,0.802898064,0.961332863,1.128432925,0.720414776,1.026267031,1.14961017,0.691959667,0.617353659
2019/2/14,1.1039814,0.979667429,1.283129246,1.329791965,1.251191898,1.373376405,1.558978872,1.219224501,1.226741994,1.166020691,0.939122908,1.05915231,0.740119029,0.98857288,0.876294167,0.807688702,0.968351144,1.126550463,0.723569658,1.027811706,1.152039946,0.694137482,0.621696439
